target,year,title,source,t_x,t_y,ab_x,ab_y,k_x,k_y
697,2010,model. visual reason. interact. inform visual. top-down perspect.,842,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,975,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,1840,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,812,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,1101,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,838,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,959,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,980,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,962,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
697,2010,model. visual reason. interact. inform visual. top-down perspect.,995,-4.55821538384,9.37778316282,-10.2275687141,0.816048421738,8.50900210569,5.47738715197,
698,2010,multeesum. tool. compar spatial. tempor gene express data.,1226,10.7831695067,8.47550725022,-9.6037788171,-6.29778097289,4.72118987256,-12.8607892017,
698,2010,multeesum. tool. compar spatial. tempor gene express data.,1096,10.7831695067,8.47550725022,-9.6037788171,-6.29778097289,4.72118987256,-12.8607892017,
698,2010,multeesum. tool. compar spatial. tempor gene express data.,1097,10.7831695067,8.47550725022,-9.6037788171,-6.29778097289,4.72118987256,-12.8607892017,
698,2010,multeesum. tool. compar spatial. tempor gene express data.,833,10.7831695067,8.47550725022,-9.6037788171,-6.29778097289,4.72118987256,-12.8607892017,
699,2010,narr visual.,1093,-11.8420125144,-17.7713421065,-2.91117157294,2.30497296061,0.0981129650704,4.45957968285,
699,2010,narr visual.,1084,-11.8420125144,-17.7713421065,-2.91117157294,2.30497296061,0.0981129650704,4.45957968285,
699,2010,narr visual.,968,-11.8420125144,-17.7713421065,-2.91117157294,2.30497296061,0.0981129650704,4.45957968285,
699,2010,narr visual.,1136,-11.8420125144,-17.7713421065,-2.91117157294,2.30497296061,0.0981129650704,4.45957968285,
700,2010,necklac. map.,1491,-1.92458493717,0.956318705997,-4.83725642451,0.801611629283,3.05225574901,-15.5055695748,
700,2010,necklac. map.,978,-1.92458493717,0.956318705997,-4.83725642451,0.801611629283,3.05225574901,-15.5055695748,
701,2010,opinion. visual. hotel custom feedback.,1259,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
701,2010,opinion. visual. hotel custom feedback.,834,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
701,2010,opinion. visual. hotel custom feedback.,848,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
701,2010,opinion. visual. hotel custom feedback.,986,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
701,2010,opinion. visual. hotel custom feedback.,900,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
701,2010,opinion. visual. hotel custom feedback.,1749,-13.536379794,-19.0336990849,-11.5455952032,0.31883996063,-2.00993116495,-8.6722489594,
702,2010,parallel coordin.,1338,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,1217,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,2726,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,1252,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,856,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,1343,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,2132,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
702,2010,parallel coordin.,2224,-2.67745947542,-2.97932223208,-10.9237037012,-3.8043121186,3.93528304941,-3.43731645941,
703,2010,pedvi. structur. techniqu. pedigre visual.,976,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,970,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,1342,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,1647,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,2685,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,1736,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,1753,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
703,2010,pedvi. structur. techniqu. pedigre visual.,2220,-3.77051180067,3.80712692478,-8.70118341958,4.67088290401,7.74029312292,-14.4876814318,
704,2010,guidelin. creat rectangular treemap.,1941,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1327,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1502,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1353,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1096,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1855,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1839,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,980,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,2035,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
704,2010,guidelin. creat rectangular treemap.,1740,-10.4276149099,-13.487488413,-3.89100552251,5.56213350097,0.366511235126,9.37920895148,
705,2010,map legend. visual.,1089,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,978,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,1084,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,1236,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,1942,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,1097,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
705,2010,map legend. visual.,820,-1.92300752718,0.955552603652,-5.65009370602,0.738213172119,0.445730270722,9.24467790316,
706,2010,focus+context appli. electron time seri.,876,0.999895027735,2.94946694284,-8.76051938282,2.46197240151,4.73065035941,0.066238886354,
707,2010,tag cloud.,834,-14.6083502069,-20.6436499579,-12.0368534467,1.68733793664,2.28251546987,-0.358481845473,
707,2010,tag cloud.,1333,-14.6083502069,-20.6436499579,-12.0368534467,1.68733793664,2.28251546987,-0.358481845473,
707,2010,tag cloud.,1097,-14.6083502069,-20.6436499579,-12.0368534467,1.68733793664,2.28251546987,-0.358481845473,
708,2010,,1345,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,1347,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,916,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,2407,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,2685,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,1333,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,1500,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
708,2010,,1952,-13.4827790115,-17.315331181,-7.85987685723,-1.31173396785,3.77613349557,-11.1733842396,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,829,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1338,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1208,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,837,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,867,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1331,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1230,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1484,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1102,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,1646,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
709,2010,flowvizmenu. parallel scatterplot matrix. multidimension visual. network explor.,977,4.84590807793,7.61990867906,-6.29320773543,6.59699599634,3.92941512124,-3.42720443398,
710,2010,stream. context.,979,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
710,2010,stream. context.,1086,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
710,2010,stream. context.,1861,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
710,2010,stream. context.,1739,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
710,2010,stream. context.,2033,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
710,2010,stream. context.,1237,-6.89597290848,-0.284825019322,-7.93932531379,1.24720985584,8.88703282567,5.93066537362,
711,2010,strength. weak. radial visual. -an empir approach.,1502,0.321334101715,0.0953499822327,-9.28854408243,0.600416544445,2.60158827484,-2.10793023195,
711,2010,strength. weak. radial visual. -an empir approach.,1838,0.321334101715,0.0953499822327,-9.28854408243,0.600416544445,2.60158827484,-2.10793023195,
711,2010,strength. weak. radial visual. -an empir approach.,2253,0.321334101715,0.0953499822327,-9.28854408243,0.600416544445,2.60158827484,-2.10793023195,
711,2010,strength. weak. radial visual. -an empir approach.,1838,0.321334101715,0.0953499822327,-9.28854408243,0.600416544445,2.60158827484,-2.10793023195,
712,2010,euler diagram.,971,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,1095,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,1357,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,970,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,817,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,1220,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,1213,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,966,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,1224,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,2553,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
712,2010,euler diagram.,977,-9.40310753121,-16.0512067256,-10.3113086924,-0.228977466199,9.47930840435,6.10710632504,
713,2010,visual. diver. larg multivari data.,2726,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,2716,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,1460,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,2224,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,1738,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,2685,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
713,2010,visual. diver. larg multivari data.,2074,10.3848067935,5.59217119443,-5.77419854449,1.1904258644,9.14730172144,6.20285668061,
